Categoria;Visualizações
AQN-T01-E07;18
ART-T03-E04;18
DES-T04-E28;18
FLY-T04-E10;18
FLY-T07-E03;18
PAS-T05-E16;18
AQN-T02-E11;18
ESC_NELSON-TRAIRA-BARBELA_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR.mp4 (DICA 30);17
ART-T04-E16;17
FTN-T05-E08;17
ART-T03-E09;17
PAS-T05-E19;17
PRO_T03_E01;17
FIG-T01-E04;17
PAG-T05-E33;17
PRP-T01-E22;17
ASP-T04-E02;17
MOM-T05-E08;17
ART-T03-E36;17
MOM-T05-E24;17
MOM-T05-E21;17
ART-T04-E08;17
ELA-T03-E02;17
BIO-T03-E16;17
(PATROCINADAS) ESC-PEZAO-EQUIPAMENTOS_E_ACESSORIOS-COMO_PROTEGER_A_CARRETILHA_COM_X_BUBBLE(DICA 137);17
MOM-T06-E15;17
MOM-T06-E03;17
ELA-T04;17
FIT-T04-E14;17
MOM-T06-E12;17
ART-T03-E06;17
CBP-T01-E04;17
FLY-T04-E14;16
DES-T04-E21;16
PAS-T03-E01;16
FLY-T06-E08;16
ESC_PAPA-TRAIRAO-POPPER_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 03);16
PRP-T01-E01;16
MOM-T05-E07;16
PRP-T02-E09;16
MOM-T05-E04;16
FLY-T06-E07;16
PAS-T04-E01;16
AQN-T02-E09;16
PAG-T05-E23;16
PAS-T05-E04;16
SAW-T01-E07;16
MET-T02;16
FLY-T05-E13;16
ESC-DENIS-PESQUEIROS-APRENDA_A_FAZER_RACAO_ARTIFICIAL_TURBINADA (DICA 156);15
PAS-T05-E18;15
PAG-T04-E02;15
PAG-T06-E13;15
PRP-T01-E13;15
ESC_GIULIANO-ROBALO-APRENDA_A_AUMENTAR_A_EFICIENCIA_DA_FISGADA (DICA 83);15
ELA-T03-E04;15
LOJ_POR_DENTRO_DA_LOJA_BETINHO;15
FLY-T05-E04;15
MOM-T04-E12;15
ELA-T03-E10;15
PAG-T04-E22;15
FLY-T06-E23;15
PAG-T06-E12;15
ART-T03-E27;15
MOM-T05-E20;15
FLY-T05-E14;15
BIO-T05-E07;15
PAG-T04-E06;15
ESC_ROALD_TRAIRA_CONHECA_OS_PLUGS_DE_SUPERFICIE (DICA 06);15
ESC_JOHNNY_TUCUNARE_MEDIO_HELICE_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 09);15
BIO-T04-E14;15
ESC-JUNINHO-ISCA_NATURAL-COMO_TRASPORTAR_CEVA (DICA 136);15
PAG-T03-E07;15
PAS-T05-E07;15
BIO-T04-E04;14
PAG-T03-E09;14
FIG-T01-P14;14
ART-T03-E31;14
PAG-T05-E04;14
MOM-T06-E10;14
ELA-T03-E13;14
ART-T03-E30;14
CBP-T01-E06;14
ESC-DENIS-PESQUEIROS-DICA_DO_ENCASTOADO_SEM_LUVA (DICA 145);14
PRO-T05-E02;14
MET-T01-E07;14
COR-T04-E01;14
PAG-T03-E17;14
BIO-T03-E03;14
DES-T04-E16;14
ESC-JOHNNY-TUCUNARE_GRANDE-ISCA_DE_MEIA_AGUA_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 95);14
MOM-T04-E05;14
FLY-T04-E06;14
SAW-T01-E16;14
ELA-T03-E15;14
PRP-T01;14
MET-T01-E05;13
ART-T03-E14;13
PAG-T04-E14;13
BIO-T05-E06;13
PRO-T03-E07;13
BIO-T04-E02;13
AQN-T01-E06;13
PAG-T05-E12;13
PRO-T04-E16;13
MOM-T06-E21;13
ART-T03-E03;13
COR-T04-E02;13
AQN-T02-E06;13
MOM-T03-E01;13
FLY-T06-E15;13
FLY-T06-E19;13
ART-T03-E24;13
FLY-T04-E21;13
CBP-T01-E01;13
ART-T03-E07;13
ESC_JOHNNY-TUCUNARE_PEQUENO-ZARA_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 169);13
DES-T04-E01;13
ART-T03-E40;13
BIO-T03-E20;13
CBP-T01-E11;13
PAS-T05-E11;12
DES-T04-E10;12
CBP-T01-E03;12
DES-T03-E01;12
ELA-T03-E17;12
BIO-T04-E12;12
FLY-T06-E05;12
ELA-T03-E18;12
MOM-T05-E10;12
BIO-T03-E18;12
MOM-T06-E04;12
CBP-T01-E08;12
FLY-T06-E17;12
PRP-T01-E03;12
PRP-T01-E17;12
BIO-T04-E08;12
PRO-T03-E21;12
PAG-T05-TV-SITE;12
COR-T04-E12;12
PRP-T01-E24;12
ESC-RUBINHO-TUCUNARE_GRANDE-TIPOS_DE_ISCAS_DE_FUNDO (DICA 142);12
ELA-T03-E03;12
PRP-T01-E02;12
AQN-T02-E10;12
FLY-T05-E23;12
PRP-T01-E15;12
FLY-T05-E20;12
ESC_JOHNNY_TUCUNARE_GRANDE_CRANK_BAIT (DICA 10);12
COR-T04-E03;12
PAS-T05-E13;12
MET-T01-E08;11
PAG-T02-E16;11
COR-T04-E13;11
PAG-T04-E09;11
DES-T03-E19;11
FLY-T06-E20;11
CBP-T01-E10;11
FIG-T01-E10;11
ART-T04-E17;11
FIG-T01-E07;11
ART-T03-E02;11
PAS-T04-E02;11
COR-T04-E20;11
PAG-T03-E11;11
BIO-T04-E11;11
ESC-JOHNNY-TUCUNARE_GRANDE-ZARA_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 81);11
FLY-T06-E14;11
PAS-T04-E18;11
FLY-T06-E06;11
PAG-T03-E06;11
ART-T03-E37;11
ESC-NAM-ROBALO-SWIMMING_BAIT_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 94);11
PAG-T05-E15;11
ESC_LAWRENCE_MONSTER_3X_CAMISETAS_(DICA 188);11
FLY-T06-E21;11
AQU-T03-E06;11
DES-T04-E15;11
MOM-T05-E19;11
ART-T03-E10;11
BIO-T03-E02;11
PRP-T01-E11;11
DES-T04-E24;11
ASP-T04-E03;11
FIG-T01-E06;11
DES-T04-E30;11
PAG-T05-E05;11
ART-T03-E32;11
AQN-T02-E12;10
FLY-T06-E03;10
CBP-T01-E05;10
BIO-T04-E09;10
FLY-T06-E12;10
FLY-T07-E02;10
BIO-T03-E07;10
ELA-T03-E09;10
FLY-T06-E18;10
FLY-T04-E13;10
MET-T01-E09;10
BIO-T05-E04;10
ART-T04-E04;10
PAS-T05-E17;10
PRO-T05-E12;10
TEASER_TUCUNARE_ACU_SEM_SITE;10
BIO-T03-E06;10
FLY-T05-E24;10
PAS-T05-E14;10
MOM-T06-E18;10
ELA-T03-E14;10
PAS-T02-E21;10
ESC-RUBINHO-TUCUNARE_GRANDE_ISCA_POPPER_EQUIPAMENTO_IDEAL_E_COMO_TRABLHAR. (DICA 127) ;10
PAG-T05-E27 ;10
PAG-T04-E11;10
PAG-T04-E03;10
PAG-T05-E29;10
CBP-T01-E12;10
FTN-T05-E07;10
DES-T04-E11;10
ESC-NELSON-TRAIRAO-TWITCH_BAIT_SINKER-EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 99);10
FLY-T04-E16;10
BIO-T04-P2;10
ESC-DENIS-PESQUEIROS-CAPTURAR_E_SOLTAR_O_PEIXE_COM_SEGURANCA (DICA 158);9
PAS-T04-E09;9
MAR-T03-E12;9
FLY-T05-E21;9
COR-T04-E04;9
DES-T04-E27;9
FTN-T03-E21;9
PRO-T03-E20;9
FLY-T04-E19;9
DES-T04-E17;9
PAS-T02-E10;9
PRO-T05-E13;9
COR-T04-E18;9
ESC-DENIS_GARBO-PESQUEIROS_COMO_COLOCAR_FLUTUADORES_NA_LINHA_E_REUTILIZA-LOS (DICA 131);9
COMERCIAL_APETL;9
ELA-T03-E16 ;9
PAS-T03-E17;9
PAS-T04-E19;9
PRP-T01-E21;9
ESC_RENAN-TRAIRA-TWITCH_BAIT_SINKING_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 23);9
COMEMORATIVA_28_DE_ABRIL_DIA_NACIONAL_DA_PESCA_COM_MOSCA_NO_BRASIL;9
ART-T04-E12;9
BIO-T04-E10 ;9
PRP-T01-E08;9
PDI-T01-E14;9
FTN-T04-E09;9
BIO-T03-E05;9
PRO-T05-E07;9
AQN-T02-E01;9
AQU-T01-E01;9
ESC_NAM-TRAIRA-ISCA_SHAD_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 162);9
PRP-T01-E12;9
ART-T03-E16;9
BIO-T03-E04;9
CBP-T01-E09;9
PAS-T05-E03;9
BIO-T03-E15;9
ELA-T03-E11;9
ESC-NELSON-ROBALO-CRANK_BAIT_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 138);9
PAS-T03-E22;9
PAS-T05-E09;8
DES-T03-E21;8
AQN-T02-E08;8
ART-T03-E20;8
ART-T04-E09;8
PRP-T01-E14;8
PAS-T02-E01;8
PRO-T03-E02;8
ESC_RUBINHO-TUCUNARE_MEDIO-TIPOS_DE_ISCAS_DE_SUPERFICIE (DICA 165);8
ESC_LAWRENCE_MONSTER_3X_OCULOS_(DICA 186);8
FTN-T05-E02;8
BIO-T04-E03;8
PRO-T03-E05;8
AQN-T01;8
MOM-T03-E03;8
PRP-T01-E19;8
BIO-T03-E12;8
FLY-T06-E09;8
ART-T04-E14;8
PRO-T05-E17;8
PAG-T04-E12;8
FLY-T06-E13;8
PRP-T01-E07;8
PRP-T01-E16;8
ELA-T03-E06;8
FLY-T06-E22;8
PAS-T02-E17;8
AQN-T02-E07;8
PRO-T05-E04;8
FIT-T04;8
PAS-T04-E16;8
PAG-T05-E22;8
PAG-T05-E26;8
AQU-T03-E04;8
PRP-T01-E06;8
BIO-T04-E06;8
FLY-T04-E18;8
PRO-T05-E10;8
PAG-T04-E15;8
LOJ_NAMAZU;8
ESC_LAWRENCE_MONSTER_3X_BOLSAS_(DICA 187);8
PAG-T05-E21;8
COR-T04-E19;8
CBP-T01-E07;8
FIG-T01-E11;8
COMERCIAL_CACERES;7
COR-T04-E08;7
PRO-T03-E10;7
FLY-T06-E11;7
FLY-T05-E16;7
FTN-T05-E08;7
PAG-T03-E20;7
PDI-T01-E02;7
PAG-T03-E15;7
PAG-T04-E05;7
DES-T03-E24;7
AQU-T03-E03;7
PAG-T05-E02;7
FLY-T05-E17;7
PRO-T04-E01;7
PAG-T05-E11;7
FLY-T06-P1;7
ELA-T03-E12;7
PRO-T05-E11;7
ART-T04-E15;7
PAG-T03-E14;7
PAS-T02-E24;7
FTN_SONORA_WEBERT;7
ESC-ROALD-TRAIRA-COMO_ENVENENAR_O_SPINNER_BAIT (DICA 87);7
PRO-T05-E15;7
AQU-T01-E02;7
FTN_MARLUCIO_TUCUNA_MASTER;7
FLY-T04-E08;7
ART-T03-E28;7
ESC-RUBINHO-TUCUNARE_PEQUENO_POPPER_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 113);7
PRO-T05-E06;7
DES-T03-E22;7
PAS T05 E05;7
PRO-T04-E12;7
PRO-T05-E22;7
MOM-T03-E16;7
PRP-T01-E18;7
PAG-T05-E20;7
PDI-T02-E24;7
ART-T04-E05;7
ESC-RUBINHO-TUCUNARE_PEQUENO-TIPOS_DE_ISCAS_DE_MEIA_AGUA (DICA 155);7
AQU-T03-E05;7
AQU-T02-E01;7
PRP-T01-E20;7
AQU-T03-E22;7
FLY-T05-E19;7
PRO-T03-E09;7
BIO-T03-E14;7
MOM-T04-E08;7
PRP-T02-E06;7
ART_T04_E11;7
PRP-T02;6
ESC-NAM-ROBALO-CRANK_BAIT_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 153);6
FTN-T05-E02;6
MAR-T03-E04;6
PULSIERA_TUCUNARE;6
MOM-T03-E09;6
FTN-T05-E04;6
ART-T03-E17;6
FLY-T04-E05;6
MOM-T03-E04;6
DES-T04-E12;6
PAS-T02-E19;6
PRO-T05-E20;6
AQU-T01-E20;6
ART-T03-E13;6
PAS-T05-E06;6
BIO-T03-E19;6
PAS-T02-E04;6
DES-T04-E06;6
PAG-T03-E10;6
PAS-T04-E17;6
PRO-T05-E09;6
FTN-T03-E19;6
PRO-T03-E03;6
PAS-T05-E10;6
ESC-RUBINHO-TUCUNARE_PEQUENO-TIPOS_DE_ISCA_DE_FUNDO (DICA 85);6
FTN-T01-EP03;6
PAS-T02-E09;6
ART-T04-E13;6
BIO-T03-E08;6
PAS-T04-E08;6
COR-T04-E07;6
FLY-T05-E15;6
PRO-T04-E04;6
DES-T04-E13;6
MOM-T06-P1;6
PAG-T05-E09;6
PRO-T03-E18;6
PRO-T04-E15;6
MAR-T03-E11;6
BIO-T03-E09;6
FTN-T04-E13;6
FTN-T04-E01;6
ESC-JOHNNY-TUCUNARE_MEDIO_ISCA_DE_MEDIO-MEIA_AGUA_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (148);6
ART-T03-E39;6
DES-T04-E08;6
FLY-T04-E04;6
ART-T03-E12;6
ESC-JOHNNY-TUCUNARE_PEQUENO-TWITCH_BAIT_EQUIPAMENTO_IDEALE_COMO_TRABALHAR (DICA 135);6
ART-T03-E34;6
FLY-T06-E10;6
FTN-T05-E12;6
PAS-T05-E08;6
ESC-GIULIANO-ROBALO-CAMARA_ARTIFICIAL_COM_BOIA_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 147) ;6
CBP-T01-E02;6
PAS-T05-P2;5
ESC-NAM-TRAIRA-ISCA_CRIATURA_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 157);5
MOM-T03-E20;5
DES-T03-E15;5
PAG-T04-E19;5
FLY-T05-E18;5
DES-T04-E25;5
PRO-T03-E19;5
FTN-T05-E09;5
PRP-T01-E10;5
PAS-T04-E07;5
AQU-T03-E11;5
DES-T04-E09;5
PAS-T03-E09;5
FTN-T02-E14;5
PDI-T02-E01;5
PAS-T04-E12;5
PAS-T04-E20;5
PDI-T02-E04;5
AQU-T01-E10;5
PRP-T01-E05;5
AQU-T02-E12;5
ART-T03-E22;5
ART-T04-E18;5
PAS-T04-E13;5
PRO-T03-E08;5
AQN-T02-E02;5
FLY-T04-E09;5
FLY-T04-E03;5
PAS-T04-E11;5
PRO-T04-E03;5
PRO-T04-E05;5
ESC_ROALD-TRAIRA-BARBELA_MEDIA_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 12);5
AQU-T02-E06;5
ART-T03-E23;5
ART-T04-E10;5
PAS-T03-E05;5
FIT-T04-P1;5
PAS-T02-E20;5
ESC-NELSON-TUCUNARE_MEDIO-ISCA_STICK_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 92);5
DES-T03-E16;5
DES-T03-E20;5
FIG-T01-E12;5
MAR-T01-E11;5
MOM-T03-E24;5
AQU-T01-E13;5
MOM-T03-E07;5
PRO-T04-E11;5
ART-T03-E25;5
PAS-T03-E18;5
PAG-T04-E10;5
AQN-T02-E05;5
AQU-T01-E03;5
AQU-T03-E01;5
ART-T03-E44;5
FLY-T05-E03;5
BIO-T04-E07;4
DES-T04-E19;4
PAS-T03-E19;4
COR-T04-E09;4
ART-T04-E07;4
PDI-T01-E21;4
FLY-T03-E24;4
LOJ_SO_PESCA.mp4;4
PRO-T04-E10;4
AQU-T02-E07;4
PAS-T03-E02;4
FLY-T04-E12;4
AQN-T03;4
AQU-T04-E15;4
FTN-T03-E08;4
PRO-T04-E02;4
LOJ_FABPESCA;4
DES-T03-E02;4
AQU-T02-E22;4
PAS-T03-E21;4
MOM-T03-E23;4
PDI-T01-E27;4
FTN-T01-EP14;4
ART-T02-E06;4
AQU-T02-E02;4
PRO-T05-E18;4
LOJ_ERMANAY;4
LOJ_DNA;4
DES-T04-E02;4
AQU-T04-E23;4
MAR-T01-E07;4
DES-T04-E20;4
PAS-T02-E23;4
DES-T04-E22;4
FLY-T05-E12;4
AQU-T04-E22;4
PRO-T05-E21;4
PDI-T02-E06;4
MOM-T03-E21;4
PAS-T02-E16;4
PAS-T03-E10;4
FTN-T05-E05;4
AQU-T01-E04;4
FTN-T04-E12;4
AQU-T03-E24;4
FTN-T05-E04;4
AQU-T02-E11;4
PAS-T02-E13;4
AQU-T02-E05;4
MOM-T03-E11;4
COR-T04-E06;4
PDI-T01-E12;4
ART-T03-E18;4
BIO-T04-E05;4
MOM-T03-E19;4
DES-T03-E05;4
ART-T03-E19;4
AQU-T02-E09;4
PDI-T01-E10;4
PRO-T04-E09;4
ESC-JOHNNY_TUCUNARE_GRANDE_JIG_GRANDE_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 110);4
FLY-T05-E08;4
LOJ_GONCALVES_PESCA;4
PAS-T05-E12;4
ART-T03-E29;4
MOM-T03-E10;3
PAS-T04-E14;3
AQU-T04-E20;3
AQU-T01-E15;3
PAS-T02-E12;3
FTN-T04-E06;3
MOM-T03-E14;3
LOJ_CASA_DE_PESCA_DO_PRIMO;3
PAS-T03-E20;3
AQU-T01-E06;3
MOM-T07;3
AQU-T04-E06;3
AQU-T01-E24;3
PRO-T05-E16;3
FLY-T05-E07;3
FTN-T04-E05;3
MAR-T03-E06;3
AQU-T01-E11;3
PAS-T03-E12;3
FTN T03 E01;3
ESC-RUBINHO-TUCUNARE_GRANDE-COLHER_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 159);3
MOM-T05-P2;3
AQU-T04-E01;3
CBP_TROFEU;3
AQU-T01-E07;3
LOJ_CENTRO_DA_PESCA;3
FTN-T04-E14;3
MAR-T01-E08;3
ART-T02-E24;3
PRO-T05-E01;3
AQU-T02-E08;3
AQU-T01-E08;3
MOM-T03-E22;3
MAR-T03-E08;3
AQU-T01-E23;3
PRO-T04-E07;3
PDI-T01-E24;3
DES-T04-E05;3
MOM-T03-E12;3
ART-T03-E21;3
MAR-T03-E03;3
FLY-T04-E07;3
ART-T02-E19;3
BIO-T05-E02;3
PDI-T02-E14;3
DES-T03-E03;3
FTN-T04-E16;3
PAG-T06;3
AQU-T02-E04;3
PAS-T03-E08;3
PRO-T03-E17;3
MAR-T01-E06;3
AQU-T02-E03;3
PRO-T03-E06;3
AQU-T02-E10;3
DES-T03-E23;3
PRO-T04-E06;3
PDI-T01-P1;3
FTN-T03-E13;3
MAR-T01-E03;3
PDI-T01-E06;3
AQU-T04-E14;3
DES-T03-E08;3
PRO-T05-E28;3
PAS-T03-E13;3
FTN-T02-E08;3
PRP-T02-E19;3
AQU-T03-21;3
PAS-T04-E03;3
PDI-T01-E29;3
BIO-T03-E11;3
AQU-T02-E13;3
MOM-T03-E06;3
PAS-T03-E16;3
COR-T04;3
SAW-T01;3
PAS-T02-E11;3
PAS-T04-E10;3
AQU-T04-E08;3
AQU-T02-E24;2
ART-T05;2
AQU-T03-E20;2
DES-T03-E11;2
CBP-T01;2
BIO-T03-E13;2
AQU-T04-P1;2
LOJ_PESCACA_ADVENTURE;2
DES-T03-E10;2
ASP-T05-E04;2
FTN-T04-E02;2
SAB-T02-E08;2
ASP-T03;2
FTN-T04-E17;2
MOM-T03-E02;2
DES-T04-E04;2
PRP-T01-E09;2
PRO-T03-E04;2
REMO_E_PESCA;2
MOM-T03-E17;2
MOM-T01-E20;2
FTN-T03-E02;2
AQU-T01-E22;2
MAR-T01-E09;2
MOM-T02-E14;2
FTN-T05-E09;2
ART-T02-E11;2
AQU-T01-E05;2
PAS-T03-E06;2
FLY-T03-E09;2
MOM-T02-E09;2
DES-T04;2
AQU-T02-E14;2
COR-T04-E10;2
PDI-T01-E03;2
DES-T04-P2;2
PRO-T03-E14;2
MAR-T02-E15;2
MAR-T02-E07;2
AQU-T01-E21;2
SAW-T02;2
FTN-T04-E03;2
FTN-T04-E04;2
PDI-T01-E22;2
DES-T04-E03;2
DES-T04-E26;2
AQU-T04-E17;2
AQU-T03-E18;2
PDI-T02-E18;2
COR-T03-E22;2
PRO-T03-E15;2
AQU-T02-E17;2
AQU-T04-E07;2
FTN-T01-EP11;2
FLY-T05-E09;2
FTN-T02-EP07;2
LOJ_STAR_RIVER;2
AQU-T04-E02;2
PDI-T02-E17;2
ART-T02-E23;2
PDI-T01-E30 ;2
PDI-T02-E12;2
FTN-T05-E11;2
SAB-T01-P1;2
FTN-T03-E14;2
PAS-T02-E05;2
FTN_BRASILIA_EP11_T5_CBPE;2
MOM-T01-E13;2
MAR-T02-E23;2
PDI-T02-E22;2
ART-T02-E12;2
PRO-T03-E13;2
MOM-T07-E12;2
FTN-T04-E15;2
AQU-T03-E14;2
BIO-T03-E21;2
LOJ_7_PESCA;2
LOJ_CEBOLA;2
MAR-T01-E01;2
ART-T02-E16;2
AQN-T03;2
MAR-T01-E10;2
AQU-T03-E23;2
LOJ_POINT_PESCA;2
MOM-T03-E15;2
FTN-T04-E11;2
AQU-T01-E09;2
MAR-T03-E09;2
PAS-T04-E04;2
PAG-T04-E07;2
PDI-T03-E12 ;2
PRO-T05-E08;2
FTN-T04-E10;2
AQU-T04-E04;2
PAS-T02-E03;2
ESC-RUBINHO-TUCUNARE_PEQUENO-TUBE_JIG_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 98);2
ART-T02-E01;2
PAS-T04-E05;2
ART-T02-E17;2
PAS-T04-E15;2
FLY-T03-E03;2
FIG-T01-P1;2
MOM-T01-E18;1
FTN-T03-E10;1
ART-T02-E09;1
COM_MONSTER_XFROG;1
MAR-T01-E14;1
AQU-T03-E17;1
PAG-T01-E20;1
FTN-T02-E11;1
PDI-T01-E05;1
AQU-T04-E16;1
FTN-T02-E13;1
LOJ_CUSTOM_BY_MARCO;1
MAR-T01-E15;1
DES-T03-E13;1
AQU-T02-E21;1
BIO-T06-E03;1
PAS-T02-E08;1
AQU-T01-E18;1
PDI-T02-E05;1
AQU-T02-E15;1
MAR-T02-E24;1
MAR-T02-E18;1
LOJ_MORI;1
ART-T02-E22;1
MOM-T02-E08;1
BIO-T05-P1;1
MAR-T02-E02;1
PAG-T01-E14;1
LOJ_POR_DENTRO_DA_LOJA_JUNINHO;1
DES-T03-E17;1
FTN-T01-EP07;1
PAG-T01-E19;1
FTN-T01-EP06;1
PDI-T02-E02;1
PDI-T01-E13;1
PLV_CASA_DAS_ISCAS_MACEDO;1
AQU-T02-E19;1
COR-T02-E19;1
COR-T03-E12;1
COR-T03-E08;1
AQU-T01-E12;1
AQU-T03-E02;1
LOJ_CIA_DA_PESCA.mp4;1
COR-T03-E20;1
ART-T03-E08;1
BIO-T02-E02;1
FTN-T05-E10;1
FTN-T05-E01;1
PRO-T03-E16;1
AQU-T03-E10;1
AQU-T04-E13;1
COR-T03-E01;1
PDI-T01-E25;1
PAS-T03-E07;1
ART-T01-E05;1
AQU-T01-E17;1
FLY-T03-E20;1
LOJ_MARTINELLI_PESCA_E_NAUTICA;1
MAR-T02-E16;1
PRO-T03-E11;1
PAG-T01-E21;1
MAR-T02-E13;1
AQN-T02-P1;1
PRO-T04-E13;1
AQU-T05-E03;1
LOJ_MACEDO_PESCA;1
DES-T03-E12;1
FTN-E14;1
PAG-T01-E17;1
COR-T03-E11;1
AQU-T04-E12;1
PAG-T01-E16;1
LOJ_PESCA_CAMPING_E_CIA;1
ART-T02-E14;1
PAS-T05-E06;1
PAS-T02-E14;1
FTN-T03-E22;1
WhatsApp_Video_2017-08-29_at_09.01.22.mp4;1
AQU-T01-E16;1
ELA-T03-P1;1
ESC-JOHNNY-TUCUNARE_MEDIO-CRANK_BAIT_EQUIPAMENTO_IDEAL_E_COMO_TRABALHAR (DICA 120);1
FTN-T02-EP02;1
DES-T04-E07;1
PAS-T03-E04;1
ART-T02-E15;1
PDI-T02-E13;1
AQU-T04-E18;1
PAG-T01-E15;1
PAS-T04;1
PDI-T02-E07;1
PDI-T01-E19;1
BIO-T02-E01;1
AQU-T02-E18;1
MAR-T02-E20;1
AQU T03 E12;1
LOJ_MARIS_PESCA;1
DES-T03-E09;1
AQU-T01-E19;1
BIO-T04-P1;1
FLY-T03-E06;1
PAS-T03-E14;1
LOJ_ARMAZEM_DO_PESCADOR;1
LOJ_REDE_CACA_E_PESCA_SL;1
FLY-T07-P1;1
MAR-T01-E12;1
PAG-T01-E18;1
CBP-T01-E18;1
FLY-T05-E06;1
PAG-T01-E23;1
COR-T01-E08;1
MAR-T03-E01;1
FTN-T05-E10;1
COR-T02-E05;1
COR-T04-E05;1
AQU-T03-E15;1
PAS-T03-E11;1
PDI-T02-E16;1
AQN-T01-E01;1
ART-T02-E03;1
FLY-T07-E10;1
COR-T03-E21;1
FTN-T05-E03;1
ART-T01-E17;1
DES-T04-P1;1
FLY-T03-E21;1
PDI-T01-E26;1
PDI-T01-E28;1
AQU-T01-E14;1
FTN-20;1
FLY-T03-E01;1
PDI-T01-E09;1
MAR-T02-E14;1
FLY-T05-E11;1
PAS-T02-E02;1
PAG-T01-E22;1
MAR-T02-E19;1
ART-T02-E05;1
AQU-T02-E23;1
FTN-T05-E12;1
PAG-T01-E24;1
ART-T02-E18;1
FTN-22;1
PAS-T05;1
MOM-T03-E18;1
DES-T03-E18;1
FTN-T04-E18;1
MAR-T03-E05;1
MAR-T01-E05;1
AQU-T04-E19;1
ART-T01-E30;1
PAS-T02-E15;1
PAS-T02-E18;1
AQU-T03-E08;1
ART-T02-E21;1
FTN-T01-E12;1
FLY-T03-E11;1
AQU-T04-E21;1
MAR-T02-E01;1
FTN-T03-E23;1
LOJ_PESCA_NA_PRAIA;1
